Taxon;UTM10x10;UTM1x1;Notes
Crepis vesicaria;30TVN03;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN02;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN34;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN33;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN35;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN32;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN23;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN22;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN21;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUK67;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUK66;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUK55;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUK76;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN83;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN84;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUK25;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUK29;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUK15;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUK18;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUK49;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN56;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUK45;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUK44;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN44;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN46;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN43;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN72;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN73;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TXK93;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWN60;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWN61;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWN50;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWN91;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWN85;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWN71;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWN70;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWN73;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWN75;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TTM53;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM91;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM84;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM87;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM89;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM79;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TYK25;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM99;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVK27;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVK29;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TYK39;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TYK03;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWN92;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVL59;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVL49;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVL17;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVL07;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVL37;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVL27;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUN33;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUN55;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TTK96;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUN15;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TTK57;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TTK56;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TTK59;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TTK47;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TTK49;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUN86;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TTK64;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TTK66;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUN93;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUN92;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM47;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM48;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM44;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM35;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM38;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM34;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TTL59;NA;LSL (C. taraxacifolia)
Crepis vesicaria;31SBD50;NA;LSL (C. taraxacifolia)
Crepis vesicaria;31TBF50;NA;LSL (C. taraxacifolia)
Crepis vesicaria;31TDG30;NA;LSL (C. taraxacifolia)
Cynara humilis;31TBF64;NA;LSL
Cytisus striatus;30SWH31;NA;LSL
Dactylorhiza incarnata;30TWL50;NA;LSL
Dactylorhiza majalis;30TWM37;NA;LSL
Dactylorhiza majalis;30TWM56;NA;LSL
Dactylorhiza majalis;30TWM35;NA;LSL
Dianthus broteri;30STJ97;NA;LSL
Dipsacus sativus;29SNE32;NA;LSL
Dipsacus sativus;29SPD74;NA;LSL
Dipsacus sativus;29SQD20;NA;LSL
Dipsacus sativus;30STJ98;NA;LSL
Dipsacus sativus;30TUK08;NA;LSL
Dipsacus sativus;30TUK29;NA;LSL
Dipsacus sativus;30TUN75;NA;LSL
Echinospartum horridum;30STJ76;NA;LSL
Echium gaditanum;30SYJ36;NA;LSL
Erigeron alpinus;30SYH38;NA;LSL
Erigeron alpinus;30SYH48;NA;LSL
Erigeron alpinus;31TBF50;NA;LSL
Erigeron alpinus;30TVN40;NA;LSL
Erigeron alpinus;30TVN44;NA;LSL
Erodium salzmannii;30TTK66;NA;LSL
Erodium salzmannii;30TTK43;NA;LSL
Erodium salzmannii;29SQD44;NA;LSL
Erodium salzmannii;29SPC39;NA;LSL
Erodium salzmannii;29SQC09;NA;LSL
Erodium salzmannii;29SQC18;NA;LSL
Erodium salzmannii;29SPC97;NA;LSL
Erodium salzmannii;29SQC37;NA;LSL
Erodium salzmannii;29SQC26;NA;LSL
Erodium salzmannii;29SQC35;NA;LSL
Erodium salzmannii;29SQC45;NA;LSL
Erodium salzmannii;29SQC51;NA;LSL
Erodium salzmannii;29SQC40;NA;LSL
Erodium salzmannii;30SUF47;NA;LSL
Erodium salzmannii;30STF66;NA;LSL
Euphorbia akenocarpa;29SPD93;NA;LSL
Euphorbia akenocarpa;29SPB29;NA;LSL
Antirrhinum latifolium;31TDH90;NA;MGB
Antirrhinum latifolium;31TDG77;NA;MGB
Antirrhinum latifolium;31TDG78;NA;MGB
Antirrhinum latifolium;31TDG79;NA;MGB
Antirrhinum latifolium;29TNJ52;NA;MGB
Arctium lappa;31TDF28;NA;MGB
Arctium lappa;31TDF18;NA;MGB
Arctium lappa;31TCF89;NA;MGB
Arctium lappa;31TCF99;NA;MGB
Arctium lappa;31TCG91;NA;MGB
Arctium lappa;31TDG98;NA;MGB
Arctium lappa;30TUN84;NA;MGB
Arctium lappa;30TVN16;NA;MGB
Armeria muelleri;31TDG50;NA;MGB
Armeria muelleri;31TDG40;NA;MGB
Armeria muelleri;31TCH13;NA;MGB
Biscutella cichoriifolia;30TYN33;NA;MGB
Biscutella cichoriifolia;30TYN43;NA;MGB
Biscutella cichoriifolia;29SQC12;NA;MGB
Centaurea hanrii;30TTK66;NA;MGB
Centaurea hanrii;30TTK75;NA;MGB
Galium brockmannii;31TBH63;NA;MGB
Galium brockmannii;31TEG15;NA;MGB
Galium brockmannii;31TEG05;NA;MGB
Globularia cordifolia;30STJ76;NA;MGB
Hylotelephium maximum;30TYK39;NA;MGB
Hylotelephium maximum;30TYK36;NA;MGB
Hylotelephium maximum;31TBH92;NA;MGB
Hylotelephium maximum;31TBH53;NA;MGB
Iberis pinnata;31TDG95;NA;MGB
Iberis pinnata;31TDG79;NA;MGB
Iberis pinnata;31TCH13;NA;MGB
Iberis pinnata;31TBF58;NA;MGB
Iberis sempervirens;30TVN22;NA;MGB
Iberis sempervirens;31TBH53;NA;MGB
Iberis sempervirens;31TBH80;NA;MGB
Iberis sempervirens;31TBG88;NA;MGB
Iberis sempervirens;31TCG09;NA;MGB
Iberis sempervirens;31TBH91;NA;MGB
Iberis sempervirens;31TCH01;NA;MGB
Linaria pelisseriana;30STF81;NA;MGB
Linum tenuifolium;31TBF54;NA;MGB
Linum tenuifolium;31TBF53;NA;MGB
Linum tenuifolium;31TBF63;NA;MGB
Linum tenuifolium;31TBF52;NA;MGB
Linum tenuifolium;30TXM59;NA;MGB
Linum tenuifolium;30STJ76;NA;MGB
Luzula lutea;29TPE17;NA;MGB
Luzula lutea;29TPE84;NA;MGB
Luzula lutea;29TQE17;NA;MGB
Luzula lutea;29TQE38;NA;MGB
Luzula lutea;29TQE47;NA;MGB
Luzula lutea;30TTK55;NA;MGB
Luzula lutea;30TTK66;NA;MGB
Luzula lutea;30TTK76;NA;MGB
Luzula lutea;30TTK74;NA;MGB
Luzula lutea;30STJ97;NA;MGB
Luzula lutea;31TCH03;NA;MGB
Orlaya grandiflora;30TYN34;NA;MGB
Orlaya grandiflora;30TYN43;NA;MGB
Orlaya grandiflora;31TBH53;NA;MGB
Orlaya grandiflora;30TYN01;NA;MGB
Ramonda myconi;31TCF69;NA;MGB
Ramonda myconi;31TDG50;NA;MGB
Ramonda myconi;31TDG40;NA;MGB
Ramonda myconi;31TDG41;NA;MGB
Ramonda myconi;31TCF89;NA;MGB
Ramonda myconi;31TCF99;NA;MGB
Ramonda myconi;31TDF09;NA;MGB
Ramonda myconi;31TDF19;NA;MGB
Ramonda myconi;30TXN84;NA;MGB
Ramonda myconi;30TXN82;NA;MGB
Ramonda myconi;30TXN81;NA;MGB
Ramonda myconi;30TXN80;NA;MGB
Ramonda myconi;30TXM89;NA;MGB
Ramonda myconi;30TXN73;NA;MGB
Ramonda myconi;30TXN63;NA;MGB
Rhododendron ferrugineum;30TWM11;NA;MGB
Rhododendron ferrugineum;31TDG77;NA;MGB
Rhododendron ferrugineum;31TDG57;NA;MGB
Rhododendron ferrugineum;31TCG95;NA;MGB
Rhododendron ferrugineum;31TCG85;NA;MGB
Sempervivum tectorum;30SYJ29;NA;MGB
Sempervivum tectorum;30TYK46;NA;MGB
Sempervivum tectorum;30TYK48;NA;MGB
Sempervivum tectorum;30TYK38;NA;MGB
Sempervivum tectorum;30TYK37;NA;MGB
Sempervivum tectorum;30TYL11;NA;MGB
Sempervivum tectorum;30SWK62;NA;MGB
Sempervivum tectorum;30SVK00;NA;MGB
Sempervivum tectorum;30TVM78;NA;MGB
Sempervivum tectorum;30TVL37;NA;MGB
Sempervivum tectorum;30TVL43;NA;MGB
Sempervivum tectorum;30TVL21;NA;MGB
Sempervivum tectorum;SuddeCataluña(Tarragona);NA;MGB
Thymelaea dioica;31TDG52;NA;MGB
Thymelaea dioica;31TDG53;NA;MGB
Thymelaea dioica;31TCH24;NA;MGB
Thymelaea dioica;31TCG13;NA;MGB
Thymelaea dioica;31TCG14;NA;MGB
Thymelaea dioica;31TCH04;NA;MGB
Thymelaea dioica;31TCH03;NA;MGB
Thymelaea dioica;31TCH02;NA;MGB
Thymelaea dioica;31TBH93;NA;MGB
Thymelaea dioica;31TBH83;NA;MGB
Thymelaea dioica;30TYN43;NA;MGB
Thymelaea dioica;30TYN33;NA;MGB
Thymelaea dioica;30TYN34;NA;MGB
Thymelaea dioica;30TYN41;NA;MGB
Thymelaea dioica;31TBG59;NA;MGB
Thymelaea dioica;31TBG69;NA;MGB
Thymelaea dioica;31TBG78;NA;MGB
Thymelaea dioica;31TBG88;NA;MGB
Thymelaea dioica;31TBG95;NA;MGB
Thymelaea dioica;31TCG07;NA;MGB
Thymelaea dioica;31TCG08;NA;MGB
Thymelaea dioica;31TCG09;NA;MGB
Thymelaea dioica;31TBH93;NA;MGB
Thymelaea dioica;31TBH92;NA;MGB
Thymelaea dioica;31TBH91;NA;MGB
Thymelaea dioica;31TBH90;NA;MGB
Thymelaea dioica;31TBH83;NA;MGB
Thymelaea dioica;31TBH82;NA;MGB
Thymelaea dioica;31TBH73;NA;MGB
Trifolium pallescens;30TXK18;NA;MGB
Trifolium pallescens;30TWM16;NA;MGB
Trifolium pallescens;31TCH00;NA;MGB
Trifolium pallescens;31TCH10;NA;MGB
Trifolium pallescens;31TCH31;NA;MGB
Trifolium pallescens;31TCG99;NA;MGB
Trifolium pallescens;31TDG37;NA;MGB
Trifolium pallescens;31TDG29;NA;MGB
Abies pinsapo;30SVF79;NA;MAP
Abies pinsapo;30SVF08;NA;MAP
Abies pinsapo;30SUF77;NA;MAP
Abies pinsapo;30STJ43;NA;MAP
Abies pinsapo;30SUF69;NA;MAP
Abies pinsapo;29SPB99;NA;MAP
Abies pinsapo;29SPD70;NA;MAP
Abies pinsapo;30TVK09;NA;MAP
Aethionema thomasianum;30SXJ52;NA;MAP
Aethionema thomasianum;30SXJ78;NA;MAP
Aethionema thomasianum;30TXK33;NA;MAP
Aethionema thomasianum;30TWK86;NA;MAP
Aethionema thomasianum;30TWK76;NA;MAP
Aethionema thomasianum;30TWK75;NA;MAP
Aethionema thomasianum;30TWK65;NA;MAP
Alyssum strigossum;30TWL68;NA;MAP
Alyssum strigossum;30SWH40;NA;MAP
Anthyllis rupestris;30TWK79;NA;MAP
Anthyllis terniflora;31TBF91;NA;MAP
Anthyllis terniflora;31TBF90;NA;MAP
Anthyllis vulneraria reuteri;30TXL55;NA;MAP
Arabis nova iberica;30SWG39;NA;MAP
Arabis nova iberica;31TCF37;NA;MAP
Arabis nova iberica;30TXL27;NA;MAP
Arenaria hispanica;29SQD31;NA;MAP
Arenaria hispanica;29SQD21;NA;MAP
Arenaria racemosa;30STF87;NA;MAP
Armeria filicaulis alfacarensis;30SWH00;NA;MAP
Armeria trachyphylla;30TUK59;NA;MAP
Armeria villosa provillosa;30SVG33;NA;MAP
Asparagus prostratus;30TVN51;NA;MAP
Asparagus prostratus;30TXL90;NA;MAP
Asperula hirsuta;31TCF29;NA;MAP
Asperula hirsuta;30TTK76;NA;MAP
Asperula hirsuta;30TTK75;NA;MAP
Asperula hirsuta;29SMC85;NA;MAP
Asperula hirsuta;31TCF29;NA;MAP
Asphodelus ayardii;30TWN09;NA;MAP
Asplenium foreziense;30TTK74;NA;MAP
Asplenium foreziense;30TVM77;NA;MAP
Asplenium foreziense;30SYK22;NA;MAP
Asplenium foreziense;31TBE44;NA;MAP
Asplenium foreziense;30TYK44;NA;MAP
Astragalus nitidiflorus;29SQC06;NA;MAP
Biarum dispar;30TTK67;NA;MAP
Biarum dispar;30TUK04;NA;MAP
Biarum dispar;29SQD00;NA;MAP
Biarum dispar;30SVG40;NA;MAP
Biarum dispar;30SVG64;NA;MAP
Bunium balearicum;30SYH06;NA;MAP
Bunium balearicum;30SXH84;NA;MAP
Bunium balearicum;31TBF68;NA;MAP
Calendula tripterocarpa;30SWJ91;NA;MAP
Caralluma munbyana;30SVF26;NA;MAP
Carduus paui;30STJ76;NA;MAP
Carduus paui;30SYK22;NA;MAP
Centaurium suffruticosum;30SVH55;NA;MAP
Centranthus macrosiphon;30STJ76;NA;MAP
Centranthus macrosiphon;29SNB82;NA;MAP
Centranthus macrosiphon;29SNC11;NA;MAP
Christella dentata;30SYH59;NA;MAP
Cotoneaster granatensis;30TXK33;NA;MAP
Cuscuta monogyna;29TNE45;NA;MAP
Daphne oleoides;31TCH22;NA;MAP
Echium creticum granatense;30TVK47;NA;MAP
Echium creticum granatense;30SWK00;NA;MAP
Echium creticum granatense;30SWK01;NA;MAP
Erodium daucoides;30TYK43;NA;MAP
Erodium daucoides;30TYK33;NA;MAP
Erysimum myriophyllum;30SYH19;NA;MAP
Erysimum myriophyllum;30SWJ11;NA;MAP
Erysimum myriophyllum;30SWJ02;NA;MAP
Erysimum nevadense;30SXJ82;NA;MAP
Erysimum nevadense;31TBE68;NA;MAP
Erysimum nevadense;30TYN22;NA;MAP
Erysimum nevadense;29TPE17;NA;MAP
Erysimum nevadense;29TPE85;NA;MAP
Erysimum nevadense;30TTK55;NA;MAP
Erysimum nevadense;30TTK56;NA;MAP
Erysimum nevadense;30TTK66;NA;MAP
Erysimum nevadense;30TTK75;NA;MAP
Erysimum nevadense;30TTK74;NA;MAP
Ferula tingitana;30SVG82;NA;MAP
Filago fuscescens;30TUL76;NA;MAP
Filago micropodioides;30SXJ39;NA;MAP
Fraxinus ornus;29SPD70;NA;MAP
Fraxinus ornus;31TBF64;NA;MAP
Fraxinus ornus;30TYK05;NA;MAP
Eleocharis parvula;30TTK66;NA;PJM
Eriophorum angustifolium;30TUK26;NA;PJM
Carex sylvatica;30SYJ33;NA;PJM
Carex muricata;30SVG26;NA;PJM
Carex muricata;30SVH44;NA;PJM
Carex muricata;30SWK62;NA;PJM
Carex muricata;30SWK92;NA;PJM
Carex muricata;30SXJ85;NA;PJM
Carex muricata;30SXJ94;NA;PJM
Carex muricata;30SXK12;NA;PJM
Carex muricata;30SXK22;NA;PJM
Carex muricata;30SXK72;NA;PJM
Carex muricata;30SXK81;NA;PJM
Carex muricata;30SYJ23;NA;PJM
Carex muricata;30TTK75;NA;PJM
Carex muricata;30TTK94;NA;PJM
Carex muricata;30TVL55;NA;PJM
Carex muricata;30TVL64;NA;PJM
Carex muricata;30TVL65;NA;PJM
Carex muricata;30TVL66;NA;PJM
Carex muricata;30TVL75;NA;PJM
Carex muricata;30TVL78;NA;PJM
Carex muricata;30TVL84;NA;PJM
Carex muricata;30TVL85;NA;PJM
Carex muricata;30TVL95;NA;PJM
Carex muricata;30TVL97;NA;PJM
Carex muricata;30TVM72;NA;PJM
Carex muricata;30TVM73;NA;PJM
Carex muricata;30TVM92;NA;PJM
Carex muricata;30TVM93;NA;PJM
Carex muricata;30TVM96;NA;PJM
Carex muricata;30TVM97;NA;PJM
Carex muricata;30TWK18;NA;PJM
Carex muricata;30TWK83;NA;PJM
Carex muricata;30TWK84;NA;PJM
Carex muricata;30TWK88;NA;PJM
Carex muricata;30TWK89;NA;PJM
Carex muricata;30TWK93;NA;PJM
Carex muricata;30TWK97;NA;PJM
Carex muricata;30TWK98;NA;PJM
Carex muricata;30TWK99;NA;PJM
Carex muricata;30TWL05;NA;PJM
Carex muricata;30TWL07;NA;PJM
Carex muricata;30TWL09;NA;PJM
Carex muricata;30TWL17;NA;PJM
Carex muricata;30TWL23;NA;PJM
Carex muricata;30TWL24;NA;PJM
Carex muricata;30TWL29;NA;PJM
Carex muricata;30TWL33;NA;PJM
Carex muricata;30TWL34;NA;PJM
Carex muricata;30TWL39;NA;PJM
Carex muricata;30TWL49;NA;PJM
Carex muricata;30TWL63;NA;PJM
Carex muricata;30TWL80;NA;PJM
Carex muricata;30TWL92;NA;PJM
Carex muricata;30TWM02;NA;PJM
Carex muricata;30TWM03;NA;PJM
Carex muricata;30TWM06;NA;PJM
Carex muricata;30TWM07;NA;PJM
Carex muricata;30TWM08;NA;PJM
Carex muricata;30TWM12;NA;PJM
Carex muricata;30TWM13;NA;PJM
Carex muricata;30TWM14;NA;PJM
Carex muricata;30TWM15;NA;PJM
Carex muricata;30TWM16;NA;PJM
Carex muricata;30TWM17;NA;PJM
Carex muricata;30TWM20;NA;PJM
Carex muricata;30TWM21;NA;PJM
Carex muricata;30TWM22;NA;PJM
Carex muricata;30TWM24;NA;PJM
Carex muricata;30TWM25;NA;PJM
Carex muricata;30TWM26;NA;PJM
Carex muricata;30TWM30;NA;PJM
Carex muricata;30TWM31;NA;PJM
Carex muricata;30TWM34;NA;PJM
Carex muricata;30TWM35;NA;PJM
Carex muricata;30TWM40;NA;PJM
Carex muricata;30TWM41;NA;PJM
Carex muricata;30TWM43;NA;PJM
Carex muricata;30TWM56;NA;PJM
Carex muricata;30TWM65;NA;PJM
Carex muricata;30TWM66;NA;PJM
Carex muricata;30TWM92;NA;PJM
Carex muricata;30TWM93;NA;PJM
Carex muricata;30TXK07;NA;PJM
Carex muricata;30TXK08;NA;PJM
Carex muricata;30TXK09;NA;PJM
Carex muricata;30TXK15;NA;PJM
Carex muricata;30TXK16;NA;PJM
Carex muricata;30TXK17;NA;PJM
Carex muricata;30TXK19;NA;PJM
Carex muricata;30TXK24;NA;PJM
Carex muricata;30TXK25;NA;PJM
Carex muricata;30TXK26;NA;PJM
Carex muricata;30TXK28;NA;PJM
Carex muricata;30TXK29;NA;PJM
Carex muricata;30TXK34;NA;PJM
Carex muricata;30TXK35;NA;PJM
Carex muricata;30TXK36;NA;PJM
Carex muricata;30TXK45;NA;PJM
Carex muricata;30TXK46;NA;PJM
Carex muricata;30TXK64;NA;PJM
Carex muricata;30TXK67;NA;PJM
Carex muricata;30TXK68;NA;PJM
Carex muricata;30TXK69;NA;PJM
Carex muricata;30TXK73;NA;PJM
Carex muricata;30TXK74;NA;PJM
Carex muricata;30TXK78;NA;PJM
Carex muricata;30TXK79;NA;PJM
Carex muricata;30TXK83;NA;PJM
Carex muricata;30TXK85;NA;PJM
Carex muricata;30TXK86;NA;PJM
Carex muricata;30TXK97;NA;PJM
Carex muricata;30TXK98;NA;PJM
Carex muricata;30TXK99;NA;PJM
Carex muricata;30TXL02;NA;PJM
Carex muricata;30TXL14;NA;PJM
Carex muricata;30TXL23;NA;PJM
Carex muricata;30TXL24;NA;PJM
Carex muricata;30TXL55;NA;PJM
Carex muricata;30TXL56;NA;PJM
Carex muricata;30TXL63;NA;PJM
Carex muricata;30TXL70;NA;PJM
Carex muricata;30TXL71;NA;PJM
Carex muricata;30TXL91;NA;PJM
Carex muricata;30TYK03;NA;PJM
Carex muricata;30TYK05;NA;PJM
Carex muricata;30TYK06;NA;PJM
Carex muricata;30TYK08;NA;PJM
Carex muricata;30TYK09;NA;PJM
Carex muricata;30TYK27;NA;PJM
Carex muricata;30TYK38;NA;PJM
Carex muricata;30TYL00;NA;PJM
Carex muricata;30TYL01;NA;PJM
Carex muricata;31SBD40;NA;PJM
Carex muricata;31TBF71;NA;PJM
Carex muricata;31TCG46;NA;PJM
Carex laevigata;30SVG26;NA;PJM
Carex laevigata;30TYK23;NA;PJM
Carex laevigata;30TWL61;NA;PJM
Carex laevigata;30TTK94;NA;PJM
Carex laevigata;29SQC31;NA;PJM
Carex laevigata;30TYN04;NA;PJM
Carex furva;30TWP90;NA;PJM
Carex digitata;30TYK36;NA;PJM
Carex acuta;30TTL74;NA;PJM
Carex acuta;30TUM61;NA;PJM
Carex acuta;30TUM75;NA;PJM
Carex acuta;29SMC96;NA;PJM
Carex acuta;29SPD50;NA;PJM
Carex acuta;29SQC52;NA;PJM
Carex acuta;30STH60;NA;PJM
Carex acuta;30SYK10;NA;PJM
Carex acuta;30TVN92;NA;PJM
Carex acuta;30TWK98;NA;PJM
Carex acuta;30TWM05;NA;PJM
Carex acuta;30TWM15;NA;PJM
Genista tricuspidata;30TVN40;NA;RGM
Glebionis coronaria;30TTP62;NA;RGM
Ranunculus pyrenaeus;30TUN35;NA;VVN
Ranunculus pyrenaeus;30TWN94;NA;VVN
Ranunculus pyrenaeus;30TWN93;NA;VVN
Ranunculus pyrenaeus;30TWN92;NA;VVN
Ranunculus pyrenaeus;30TWN91;NA;VVN
Ranunculus pyrenaeus;30TWN90;NA;VVN
Ranunculus pyrenaeus;30TWN80;NA;VVN
Ranunculus pyrenaeus;30TWN81;NA;VVN
Ranunculus pyrenaeus;30TWN71;NA;VVN
Ranunculus pyrenaeus;30TXN12;NA;VVN
Ranunculus pyrenaeus;30TXN11;NA;VVN
Ranunculus pyrenaeus;30TXN21;NA;VVN
Ranunculus pyrenaeus;30TXN20;NA;VVN
Ranunculus pyrenaeus;30TXN32;NA;VVN
Ranunculus pyrenaeus;30TXN33;NA;VVN
Ranunculus macrophyllus;30TTK56;NA;VVN
Ranunculus macrophyllus;30STJ98;NA;VVN
Ranunculus macrophyllus;30STH57;NA;VVN
Ranunculus macrophyllus;29SQD10;NA;VVN
Ranunculus macrophyllus;29SQC21;NA;VVN
Ranunculus sardous;30STF70;NA;VVN
Ranunculus trichophyllus eradicatus;30STF87;NA;VVN
Reseda media;31TCH13;NA;VVN
Reseda media;31TCG75;NA;VVN
Reseda media;30SWJ91;NA;VVN
Reseda media;30SVH98;NA;VVN
Reseda media;30TTL74;NA;VVN
Rhamnus ludovici-salvatoris;30SVG60;NA;VVN
Romulea clusiana;30TVP61;NA;VVN
Romulea ramiflora gaditana;30TUK33;NA;VVN
Rosa elliptica;29SPD70;NA;VVN
Rosa elliptica;29TQH21(Afliberv1);NA;VVN
Rosa glauca;31TBG63(Afliberv1);NA;VVN
Rosa pendulina;29SPC56;NA;VVN
Rosa pendulina;31TDG41(Afliberv1);NA;VVN
Rosa pendulina;31TBG80(Afliberv1);NA;VVN
Rubus hirtus;30TTK66;NA;VVN
Rumex bucephalophorus hispanicus;30TVN99;NA;VVN
Rumex bucephalophorus hispanicus;30SVH53;NA;VVN
Rumex bucephalophorus hispanicus;30SVG38;NA;VVN
Rumex bucephalophorus hispanicus;30SVG36;NA;VVN
Rumex scutatus;29SQC06;NA;VVN
Rumex scutatus;29SQC21;NA;VVN
Rumex scutatus;29TPE85;NA;VVN
Ruta chalepensis;29SQC25;NA;VVN
Ruta chalepensis;30TVN88;NA;VVN
Ruta chalepensis;30TXL31;NA;VVN
Ruta chalepensis;30TXL73;NA;VVN
Ruta chalepensis;31TBF64;NA;VVN
Ruta chalepensis;30TYL33;NA;VVN
Ruta chalepensis;30SXJ93;NA;VVN
Ruta chalepensis;30SYJ23;NA;VVN
Sagina maritima;30TTK54;NA;VVN
Sagina maritima;29TQE17;NA;VVN
Sagina maritima;29TPE85;NA;VVN
Sagina maritima;29TPE84;NA;VVN
Salix pentandra;29SQC31;NA;VVN
Salix pentandra;30TWM67;NA;VVN
Salix pentandra;30TWN80;NA;VVN
Salix pentandra;30TXN51;NA;VVN
Salix reticulata;29TPE85;NA;VVN
Salvia pratensis;30SVG52;NA;VVN
Salvia sclareoides;30TUN84;NA;VVN
Salvia sclareoides;29SNC43;NA;VVN
Salvia sclareoides;29SPD10;NA;VVN
Salvia sclareoides;29SND72;NA;VVN
Saponaria ocymoides;29TQE37;NA;VVN
Scorpiurus muricatus;29TNG20;NA;VVN
Scorpiurus muricatus;31TCF55;NA;VVN
Scorpiurus muricatus;30TVN73;NA;VVN
Scorpiurus muricatus;30TVN63;NA;VVN
Scorpiurus muricatus;30TVN62;NA;VVN
Scrophularia peregrina;29TNG35;NA;VVN
Scrophularia pyrenaica;30TWM92;NA;VVN
Sedum candollei;30STJ76;NA;VVN
Sedum candollei;30STH88;NA;VVN
Sedum candollei;30STH62;NA;VVN
Sedum candollei;29SQC31;NA;VVN
Sedum candollei;31TDG50;NA;VVN
Sedum candollei;30TXM21;NA;VVN
Sedum candollei;30TXL09;NA;VVN
Sedum candollei;30TWM92;NA;VVN
Selinum pyrenaeum;30STJ79;NA;VVN
Pteris vittata;30TWN04;NA;APL
Pteris vittata;30SWF76;NA;APL
